nroThreads, iteracion, tiempoParal, tiempoSecu
4, 23, 182398, 178691
4, 24, 182709, 179589
4, 25, 182775, 179152
4, 26, 182070, 178818
4, 27, 184264, 178743
4, 28, 183905, 179090
4, 29, 182945, 179199
4, 30, 183003, 178736
4, 31, 183189, 178711
4, 32, 182628, 181374
4, 33, 182671, 178718
4, 34, 183875, 178929
4, 35, 182586, 183034
4, 36, 182522, 181933
4, 37, 182562, 179237
4, 38, 184474, 178851
4, 39, 182559, 179031
4, 40, 182227, 178813
4, 41, 183139, 178745
4, 42, 182480, 178710
4, 43, 182199, 180585
4, 44, 182519, 178758
4, 45, 182618, 178738
4, 46, 182943, 182734
4, 47, 182763, 179464
4, 48, 183475, 178716
4, 49, 184422, 178744
4, 50, 183403, 178908
4, 51, 182720, 178930
4, 52, 185145, 178711
4, 53, 182970, 178942
4, 54, 182156, 181162
4, 55, 182363, 178616
4, 56, 182489, 178882
4, 57, 181785, 181506
4, 58, 181585, 178822
4, 59, 183574, 178918
4, 60, 184660, 180964
4, 61, 183323, 178904
4, 62, 183026, 178883
4, 63, 186260, 179235
4, 64, 183215, 179045
4, 65, 182924, 179843
4, 66, 183055, 178732
4, 67, 182931, 178800
4, 68, 181683, 181874
4, 69, 181752, 178824
4, 70, 181751, 178748
4, 71, 182422, 178754
4, 72, 181841, 179133
4, 73, 181717, 178834
4, 74, 184304, 178900
4, 75, 181719, 178948
4, 76, 183128, 179114
4, 77, 183447, 179710
4, 78, 183636, 178842
4, 79, 182566, 181420
4, 80, 182503, 178823
4, 81, 182658, 178760
4, 82, 182477, 179665
4, 83, 182207, 179354
4, 84, 182098, 178993
4, 85, 184441, 179014
4, 86, 182383, 179448
4, 87, 181365, 179044
4, 88, 185663, 178852
4, 89, 181713, 178758
4, 90, 182792, 180968
4, 91, 182840, 178727
4, 92, 183177, 178815
4, 93, 182149, 183073
4, 94, 182450, 179028
4, 95, 182144, 178749
4, 96, 183982, 178777
4, 97, 182121, 178927
4, 98, 182472, 178880
4, 99, 186631, 178777
4, 100, 182851, 178687
4, 101, 182232, 180472
4, 102, 182437, 178750
4, 103, 182548, 178732
4, 104, 181868, 179315
4, 105, 181791, 179155
4, 106, 182555, 178958
4, 107, 183769, 183238
4, 108, 182490, 179004
4, 109, 182495, 179020
4, 110, 183979, 178740
4, 111, 182714, 178734
4, 112, 182050, 179791
4, 113, 182299, 178811
4, 114, 182853, 178782
4, 115, 183118, 179443
4, 116, 182803, 179054
4, 117, 183129, 178754
4, 118, 183265, 179556
4, 119, 182509, 179157
4, 120, 183148, 178851
4, 121, 183285, 178687
4, 122, 182824, 178816
4, 123, 181966, 179370
4, 124, 182333, 178682
4, 125, 182279, 178799
4, 126, 182680, 181343
4, 127, 182449, 178961
4, 128, 182650, 178718
4, 129, 182996, 183366
4, 130, 182754, 178962
4, 131, 182235, 179416
4, 132, 184846, 178941
4, 133, 182140, 178944
4, 134, 182809, 178819
4, 135, 183397, 178689
4, 136, 182884, 178804
4, 137, 182708, 179580
4, 138, 182275, 179072
4, 139, 182435, 178724
4, 140, 182759, 183038
4, 141, 182769, 180241
4, 142, 182727, 179123
4, 143, 184745, 183236
4, 144, 182724, 178910
4, 145, 182330, 179080
4, 146, 184290, 178621
4, 147, 182650, 178827
4, 148, 182390, 180691
4, 149, 182493, 178881
4, 150, 182607, 178695
8, 1, 181635, 183254
8, 2, 181207, 179108
8, 3, 181124, 179158
8, 4, 183407, 179681
8, 5, 181007, 179246
8, 6, 180870, 178849
8, 7, 183610, 178772
8, 8, 181089, 178808
8, 9, 181565, 180548
8, 10, 180744, 179059
8, 11, 181189, 178770
8, 12, 181222, 182040
8, 13, 180778, 178979
8, 14, 180637, 178717
8, 15, 181896, 183284
8, 16, 180965, 179158
8, 17, 180847, 179002
8, 18, 184246, 183225
8, 19, 181219, 179134
8, 20, 182403, 179864
8, 21, 182013, 179405
8, 22, 182495, 178920
8, 23, 182044, 179483
8, 24, 182055, 179023
8, 25, 180284, 178960
8, 26, 180616, 179917
8, 27, 181072, 179034
8, 28, 180486, 178740
8, 29, 182800, 181566
8, 30, 180474, 178812
8, 31, 180962, 178768
