nroThreads, iteracion, tiempoParal, tiempoSecu
2, 53, 284218, 270617
2, 54, 283738, 272260
2, 55, 285503, 268507
2, 56, 285850, 287770
2, 57, 276280, 266623
2, 58, 281747, 265839
2, 59, 281049, 267680
2, 60, 279622, 266522
2, 61, 279311, 267349
2, 62, 281155, 266539
2, 63, 273424, 268235
2, 64, 283266, 269139
2, 65, 282259, 266362
2, 66, 285847, 266277
2, 67, 278671, 268766
2, 68, 286610, 265545
2, 69, 281735, 266196
2, 70, 280988, 266383
2, 71, 285581, 266239
2, 72, 282183, 266093
2, 73, 280434, 266099
2, 74, 284791, 266288
2, 75, 299268, 273279
2, 76, 285963, 269708
2, 77, 283864, 269922
2, 78, 284961, 271161
2, 79, 284160, 271505
2, 80, 283357, 268071
2, 81, 280940, 270890
2, 82, 285571, 266796
2, 83, 281674, 271180
2, 84, 280497, 269902
2, 85, 282205, 264127
2, 86, 284330, 270212
2, 87, 280041, 271137
2, 88, 280251, 270372
2, 89, 278886, 266186
2, 90, 276207, 266394
2, 91, 278244, 268639
2, 92, 279121, 268750
2, 93, 280443, 266619
2, 94, 275807, 265919
2, 95, 281139, 265290
2, 96, 282358, 267026
2, 97, 285317, 266324
2, 98, 283176, 266335
2, 99, 283803, 266209
2, 100, 281255, 271370
2, 101, 288934, 271716
2, 102, 284829, 270933
2, 103, 285911, 270191
2, 104, 280952, 267456
2, 105, 269521, 267278
2, 106, 286229, 266503
2, 107, 284760, 265938
2, 108, 283659, 267719
2, 109, 282102, 266495
2, 110, 285121, 266812
2, 111, 281837, 264396
2, 112, 286958, 260840
2, 113, 283898, 262572
2, 114, 283214, 265579
2, 115, 276229, 263970
2, 116, 278233, 266245
2, 117, 283136, 266532
2, 118, 284860, 267049
2, 119, 283953, 266940
2, 120, 282438, 266172
2, 121, 279929, 266004
2, 122, 286561, 265405
2, 123, 288676, 264626
2, 124, 281763, 267328
2, 125, 280967, 268251
2, 126, 281783, 266415
2, 127, 285761, 266745
2, 128, 280694, 265922
2, 129, 283731, 266050
2, 130, 282530, 266120
2, 131, 300615, 271683
2, 132, 283842, 275932
2, 133, 282251, 266609
2, 134, 281440, 270049
2, 135, 281995, 268221
2, 136, 279973, 266646
2, 137, 280269, 270499
2, 138, 282554, 266745
2, 139, 280983, 264203
2, 140, 283111, 276223
2, 141, 282432, 265790
2, 142, 278748, 265762
2, 143, 278446, 266776
2, 144, 279780, 266043
2, 145, 281403, 266095
2, 146, 281799, 268573
2, 147, 272410, 269673
2, 148, 286856, 266981
2, 149, 283581, 266317
2, 150, 279242, 264724
4, 1, 281895, 266102
4, 2, 282550, 265387
4, 3, 277990, 266375
4, 4, 280936, 268591
4, 5, 282201, 268260
4, 6, 279814, 268376
4, 7, 282301, 269751
4, 8, 276608, 262892
4, 9, 284160, 270840
4, 10, 277049, 264793
4, 11, 287963, 265502
4, 12, 281877, 266970
4, 13, 276329, 266110
4, 14, 277896, 270934
4, 15, 280580, 270992
4, 16, 271196, 265502
4, 17, 280769, 265834
4, 18, 292950, 267435
4, 19, 272876, 266991
4, 20, 282244, 266089
4, 21, 280849, 270680
4, 22, 282277, 270040
4, 23, 279678, 267825
4, 24, 278217, 263423
4, 25, 275947, 265704
4, 26, 277327, 271092
4, 27, 281969, 269975
4, 28, 272842, 265632
4, 29, 283452, 267095
4, 30, 276792, 267655
4, 31, 280252, 269784
4, 32, 280310, 271056
4, 33, 274290, 265583
4, 34, 282144, 266966
4, 35, 284144, 266765
4, 36, 281115, 267891
4, 37, 282081, 271285
4, 38, 278976, 264044
4, 39, 283684, 268539
4, 40, 279344, 268134
4, 41, 283870, 265856
4, 42, 277845, 265860
4, 43, 283616, 266553
4, 44, 276261, 268237
4, 45, 283202, 270084
4, 46, 285676, 266460
4, 47, 284180, 271415
4, 48, 280980, 267815
4, 49, 280016, 269725
4, 50, 276143, 266932
4, 51, 276185, 268311
4, 52, 281822, 263900
4, 53, 283051, 266106
4, 54, 279910, 266738
4, 55, 279389, 279701
4, 56, 278985, 267236
4, 57, 282080, 268970
4, 58, 275611, 265858
4, 59, 281931, 267880
4, 60, 275894, 270989
4, 61, 273993, 266511
4, 62, 281168, 265698
4, 63, 277388, 265831
4, 64, 279041, 269442
4, 65, 282738, 269805
4, 66, 281037, 270270
4, 67, 282901, 269892
4, 68, 282673, 271424
4, 69, 281752, 267997
4, 70, 282927, 265169
4, 71, 275797, 266096
4, 72, 278959, 269759
4, 73, 283211, 268441
4, 74, 280383, 267496
4, 75, 281201, 267267
4, 76, 282793, 271279
4, 77, 278493, 268271
4, 78, 283056, 266828
4, 79, 281888, 268576
4, 80, 282312, 266163
4, 81, 276178, 266906
4, 82, 275756, 267473
4, 83, 280949, 269291
4, 84, 279514, 270870
4, 85, 271855, 267580
4, 86, 280911, 267731
4, 87, 278785, 270024
4, 88, 282274, 269707
4, 89, 271110, 263853
4, 90, 286349, 267624
4, 91, 278033, 272001
4, 92, 278359, 265515
4, 93, 279893, 267936
4, 94, 276113, 265874
4, 95, 283344, 266537
4, 96, 280549, 265565
4, 97, 283783, 266011
4, 98, 278757, 266574
4, 99, 277522, 270112
4, 100, 280187, 266936
4, 101, 282651, 272121
4, 102, 279945, 268942
4, 103, 283384, 267593
4, 104, 273082, 268847
4, 105, 278881, 270724
4, 106, 283215, 266422
4, 107, 275501, 264363
4, 108, 271309, 267315
4, 109, 281130, 266636
4, 110, 284323, 265214
4, 111, 282532, 283437
4, 112, 285556, 266897
4, 113, 279066, 264494
4, 114, 284017, 271301
4, 115, 272400, 266823
4, 116, 277590, 267522
4, 117, 282003, 268291
4, 118, 280607, 269560
4, 119, 283055, 267661
4, 120, 275966, 267360
4, 121, 284368, 267187
4, 122, 279796, 267645
4, 123, 283826, 269390
4, 124, 279340, 268580
4, 125, 274861, 266824
4, 126, 277119, 268291
4, 127, 284232, 267831
4, 128, 284212, 266991
4, 129, 282238, 267279
4, 130, 274889, 263011
4, 131, 285958, 266355
4, 132, 280220, 271458
4, 133, 281065, 271030
4, 134, 275043, 264985
4, 135, 277334, 265636
4, 136, 277340, 266620
4, 137, 277869, 267381
4, 138, 275838, 266180
4, 139, 277282, 263303
4, 140, 275508, 266000
4, 141, 276367, 268486
4, 142, 283574, 263841
4, 143, 282838, 268258
4, 144, 280992, 266996
4, 145, 281331, 268430
4, 146, 275398, 267243
4, 147, 281506, 265471
4, 148, 282469, 265451
4, 149, 294486, 269978
4, 150, 285150, 266166
8, 1, 270113, 269868
8, 2, 276892, 269177
8, 3, 278969, 269838
8, 4, 280748, 268236
8, 5, 283008, 262796
8, 6, 273311, 265382
8, 7, 279466, 269138
8, 8, 281055, 268459
8, 9, 271845, 263961
8, 10, 275810, 266797
8, 11, 278401, 270329
8, 12, 280397, 270694
8, 13, 269610, 267399
8, 14, 280176, 270879
8, 15, 276120, 264360
8, 16, 279312, 264184
8, 17, 276673, 276191
8, 18, 275076, 267590
8, 19, 282220, 265679
8, 20, 283142, 264073
8, 21, 270836, 265083
8, 22, 276091, 266444
8, 23, 280010, 266763
8, 24, 278643, 268464
8, 25, 281440, 266547
8, 26, 275859, 265653
8, 27, 279876, 266303
8, 28, 273713, 266796
8, 29, 282742, 266791
8, 30, 278956, 266447
8, 31, 271614, 264189
8, 32, 279065, 265063
8, 33, 278990, 272053
8, 34, 278671, 267970
8, 35, 287276, 269435
8, 36, 281582, 282022
8, 37, 274510, 266009
8, 38, 281341, 271021
8, 39, 278682, 269596
8, 40, 279796, 267721
8, 41, 275926, 265757
8, 42, 277673, 272161
8, 43, 278248, 266904
8, 44, 276232, 265844
8, 45, 279454, 262522
8, 46, 275372, 266347
8, 47, 278533, 270124
8, 48, 281576, 267797
8, 49, 276724, 266904
8, 50, 279241, 267678
8, 51, 275413, 275426
8, 52, 277273, 266045
8, 53, 273548, 264489
8, 54, 280052, 266497
8, 55, 281368, 270408
8, 56, 272558, 266120
8, 57, 282321, 266510
8, 58, 279761, 269513
8, 59, 279661, 270454
8, 60, 276174, 266758
8, 61, 282146, 265712
8, 62, 278211, 271028
8, 63, 277684, 266249
8, 64, 277592, 268293
8, 65, 277722, 264668
8, 66, 279144, 265556
8, 67, 280774, 268492
8, 68, 276217, 265991
8, 69, 284870, 268913
8, 70, 279226, 269632
8, 71, 276587, 266312
8, 72, 277081, 269660
8, 73, 273038, 265826
8, 74, 292031, 269020
8, 75, 282198, 267339
8, 76, 274304, 267076
8, 77, 282874, 265883
8, 78, 279070, 263151
8, 79, 283889, 267914
8, 80, 275735, 266538
8, 81, 279031, 270026
8, 82, 283645, 267770
8, 83, 275975, 267268
8, 84, 274886, 267640
8, 85, 275933, 267160
8, 86, 277941, 272168
8, 87, 278048, 270615
8, 88, 273301, 266134
8, 89, 280005, 264156
8, 90, 276933, 269329
8, 91, 280007, 269305
8, 92, 280439, 283099
8, 93, 272804, 265312
8, 94, 275946, 268301
8, 95, 280158, 266620
8, 96, 278241, 269956
8, 97, 280278, 268632
8, 98, 274550, 265822
8, 99, 279685, 266839
8, 100, 275671, 262782
8, 101, 275180, 267527
8, 102, 280094, 271801
8, 103, 278574, 267192
8, 104, 283768, 260481
8, 105, 275707, 265892
8, 106, 277348, 266342
8, 107, 278332, 267479
8, 108, 284255, 267909
8, 109, 276082, 265240
8, 110, 277180, 268390
8, 111, 281524, 275366
8, 112, 279351, 267190
8, 113, 280136, 269419
8, 114, 279174, 268702
8, 115, 280007, 266104
8, 116, 280166, 268702
8, 117, 276983, 264291
8, 118, 280973, 267023
8, 119, 278904, 268419
8, 120, 275236, 272677
8, 121, 274483, 266168
8, 122, 283876, 271146
8, 123, 280318, 269341
8, 124, 273275, 269496
8, 125, 278422, 267208
8, 126, 279331, 266306
8, 127, 280389, 272392
8, 128, 278430, 265979
8, 129, 276329, 267056
8, 130, 283566, 264585
8, 131, 272890, 266744
8, 132, 280281, 265927
8, 133, 282981, 266204
8, 134, 277606, 267334
8, 135, 280232, 264934
8, 136, 284900, 265455
8, 137, 283310, 267284
8, 138, 279174, 269745
8, 139, 278158, 264912
8, 140, 280500, 267607
8, 141, 279687, 268272
8, 142, 281862, 270430
8, 143, 276958, 266562
8, 144, 283478, 268719
8, 145, 277977, 265945
8, 146, 282021, 267966
8, 147, 279671, 269472
8, 148, 273872, 267243
8, 149, 277012, 268073
8, 150, 272795, 267321
16, 1, 276182, 266584
16, 2, 278227, 271773
16, 3, 277195, 266780
16, 4, 277749, 266085
16, 5, 281045, 268458
16, 6, 277650, 268517
16, 7, 279593, 264807
16, 8, 276339, 266102
16, 9, 278406, 267238
16, 10, 278951, 267543
16, 11, 276554, 267566
16, 12, 277166, 269145
16, 13, 278865, 266354
16, 14, 279066, 266984
16, 15, 278763, 270965
16, 16, 277236, 267575
16, 17, 277274, 278796
16, 18, 278844, 271769
16, 19, 271598, 267716
16, 20, 278867, 268220
16, 21, 279987, 267846
16, 22, 272491, 263988
16, 23, 277323, 266682
16, 24, 278389, 268826
16, 25, 280408, 265473
16, 26, 279509, 269450
16, 27, 277341, 268953
16, 28, 277044, 266327
16, 29, 278281, 266739
16, 30, 275348, 266620
16, 31, 279426, 266156
16, 32, 275737, 271019
16, 33, 278731, 269256
16, 34, 277010, 266625
16, 35, 278318, 264096
16, 36, 275003, 267529
16, 37, 278073, 267208
16, 38, 278691, 266281
16, 39, 280295, 267849
16, 40, 274041, 266822
16, 41, 276363, 266103
16, 42, 273699, 266817
16, 43, 276916, 266434
16, 44, 283812, 268327
16, 45, 275679, 266801
16, 46, 280382, 269033
16, 47, 274202, 265851
16, 48, 275919, 266119
16, 49, 281220, 263744
16, 50, 287378, 265554
16, 51, 279442, 271492
16, 52, 278368, 268727
16, 53, 273120, 266412
16, 54, 276361, 266139
16, 55, 277614, 264157
16, 56, 275203, 267098
16, 57, 277527, 265874
16, 58, 274916, 267293
16, 59, 281259, 271017
16, 60, 274868, 267575
16, 61, 279838, 267220
16, 62, 278236, 265382
16, 63, 275118, 265414
16, 64, 279997, 269789
16, 65, 280993, 270667
16, 66, 275461, 265838
16, 67, 277658, 268534
16, 68, 278279, 267304
16, 69, 278409, 265108
16, 70, 276915, 267241
16, 71, 278809, 271334
16, 72, 282092, 267473
16, 73, 279694, 262655
16, 74, 278564, 267972
16, 75, 280475, 272583
16, 76, 279226, 268592
16, 77, 279584, 266392
16, 78, 280390, 269711
16, 79, 278201, 267056
16, 80, 274995, 266383
16, 81, 277405, 265977
16, 82, 275039, 266729
16, 83, 273064, 269324
16, 84, 277629, 270495
16, 85, 277586, 265120
16, 86, 276215, 266391
16, 87, 279703, 266700
16, 88, 278895, 268347
16, 89, 282325, 270696
16, 90, 274644, 265609
16, 91, 280669, 266662
16, 92, 275554, 266876
16, 93, 278768, 265947
16, 94, 277644, 266909
16, 95, 273976, 266901
16, 96, 279475, 269416
16, 97, 282315, 268283
16, 98, 278159, 272245
16, 99, 277437, 267664
16, 100, 281755, 279033
16, 101, 275621, 266534
16, 102, 277088, 267848
16, 103, 266899, 264348
16, 104, 278215, 268763
16, 105, 276600, 266827
16, 106, 278839, 270204
16, 107, 273325, 265592
16, 108, 277301, 270477
16, 109, 276770, 267179
16, 110, 277569, 270732
16, 111, 276659, 266809
16, 112, 278398, 266764
16, 113, 277696, 269548
16, 114, 274775, 266275
16, 115, 281555, 267604
16, 116, 275461, 264001
16, 117, 274680, 266498
16, 118, 276111, 266303
16, 119, 279301, 267311
16, 120, 275184, 267777
16, 121, 275246, 268976
16, 122, 279373, 271853
16, 123, 273294, 266561
16, 124, 281205, 266547
16, 125, 274956, 266520
16, 126, 275710, 265801
16, 127, 278009, 263002
16, 128, 278235, 266545
16, 129, 279903, 270700
16, 130, 283121, 265560
16, 131, 278762, 267326
16, 132, 278522, 268584
16, 133, 272498, 266292
16, 134, 279643, 268099
16, 135, 280332, 266390
16, 136, 278283, 265727
16, 137, 274341, 265279
16, 138, 276253, 268024
16, 139, 277659, 264117
16, 140, 275253, 265626
16, 141, 274709, 266675
16, 142, 279793, 270352
16, 143, 278305, 270724
16, 144, 275867, 267011
16, 145, 279386, 266341
16, 146, 279796, 266241
16, 147, 277153, 270771
16, 148, 278630, 269231
16, 149, 277112, 268954
16, 150, 279417, 267441
32, 1, 275911, 268726
32, 2, 272011, 265723
32, 3, 274737, 269932
32, 4, 269680, 268431
32, 5, 275643, 269609
32, 6, 274597, 266893
32, 7, 273096, 265175
32, 8, 275859, 267995
32, 9, 277659, 265183
32, 10, 273911, 265921
32, 11, 273772, 265690
32, 12, 275606, 265781
32, 13, 276854, 266121
32, 14, 274984, 266256
32, 15, 276735, 266734
32, 16, 273818, 269433
32, 17, 277241, 264103
32, 18, 286873, 263885
32, 19, 278649, 265043
32, 20, 278173, 265678
32, 21, 274022, 269486
32, 22, 276052, 268828
32, 23, 273410, 267143
32, 24, 277565, 264880
32, 25, 272501, 267452
32, 26, 278657, 269602
32, 27, 273506, 266409
32, 28, 280698, 265966
32, 29, 281867, 270424
32, 30, 275365, 265885
32, 31, 273485, 265869
32, 32, 277956, 269400
32, 33, 277491, 267337
32, 34, 276349, 262569
32, 35, 279775, 267996
32, 36, 275849, 268823
32, 37, 275415, 269221
32, 38, 272896, 268318
32, 39, 272399, 266677
32, 40, 275798, 266423
32, 41, 277269, 264077
32, 42, 278190, 270707
32, 43, 274049, 264887
32, 44, 273656, 265405
32, 45, 280490, 268249
32, 46, 276682, 268590
32, 47, 277860, 266632
32, 48, 275055, 266763
32, 49, 274094, 266350
32, 50, 274689, 264324
32, 51, 273777, 267293
32, 52, 274448, 266541
32, 53, 277086, 264142
32, 54, 276258, 264576
32, 55, 278598, 276597
32, 56, 274872, 264459
32, 57, 275484, 265887
32, 58, 276793, 271399
32, 59, 275877, 267141
32, 60, 272285, 266153
32, 61, 273794, 266440
32, 62, 277452, 267453
32, 63, 277872, 267145
32, 64, 266246, 266933
32, 65, 278574, 266750
32, 66, 275775, 266323
32, 67, 275328, 266099
32, 68, 273834, 266449
32, 69, 278533, 265329
32, 70, 271819, 266117
32, 71, 276326, 264281
32, 72, 279043, 265874
32, 73, 274850, 266855
32, 74, 278044, 277820
32, 75, 272323, 267167
32, 76, 277472, 268701
32, 77, 273288, 266079
32, 78, 270600, 265522
32, 79, 277177, 266796
32, 80, 274550, 265208
32, 81, 271307, 268137
32, 82, 274303, 266150
32, 83, 277176, 266814
32, 84, 275558, 268562
32, 85, 277252, 262212
32, 86, 273076, 263539
32, 87, 277268, 265756
32, 88, 276916, 267517
32, 89, 273614, 265713
32, 90, 274924, 266261
32, 91, 280312, 266139
32, 92, 278220, 267754
32, 93, 276044, 266901
32, 94, 273929, 267263
32, 95, 276140, 268918
32, 96, 273941, 270720
32, 97, 276269, 271465
32, 98, 277478, 262810
32, 99, 273126, 267635
32, 100, 274651, 266918
32, 101, 273913, 265426
32, 102, 278338, 271022
32, 103, 276306, 271329
32, 104, 274642, 268643
32, 105, 280846, 266477
32, 106, 270824, 266564
32, 107, 281278, 265519
32, 108, 277140, 271390
32, 109, 276953, 268642
32, 110, 271648, 266849
32, 111, 274516, 267210
32, 112, 279926, 261038
32, 113, 278399, 262719
32, 114, 272991, 265674
32, 115, 281435, 266473
32, 116, 273661, 266071
32, 117, 273482, 266194
32, 118, 278119, 264904
32, 119, 274181, 266416
32, 120, 277243, 271472
32, 121, 273952, 267033
32, 122, 274701, 266047
32, 123, 278248, 271636
32, 124, 277824, 267838
32, 125, 277438, 266155
32, 126, 273842, 265286
32, 127, 274896, 271848
32, 128, 273948, 265884
32, 129, 278471, 269709
32, 130, 273218, 265682
32, 131, 276745, 267216
32, 132, 273833, 267854
32, 133, 273237, 266330
32, 134, 274400, 267116
32, 135, 278355, 263329
32, 136, 278352, 266279
32, 137, 271757, 264197
32, 138, 268186, 263785
32, 139, 276868, 268150
32, 140, 277003, 263148
32, 141, 272662, 264804
32, 142, 277479, 265611
32, 143, 277658, 265757
32, 144, 278568, 266139
32, 145, 275434, 267625
32, 146, 278375, 264026
32, 147, 272037, 266081
32, 148, 275596, 266417
32, 149, 279003, 263435
32, 150, 286409, 264332
64, 1, 262388, 268203
64, 2, 275514, 267276
64, 3, 274653, 268634
64, 4, 274608, 267331
64, 5, 274478, 266099
64, 6, 273023, 266756
64, 7, 276194, 266488
64, 8, 274164, 265273
64, 9, 273228, 264668
64, 10, 274007, 269671
64, 11, 276696, 265148
64, 12, 274175, 271980
64, 13, 276590, 265685
64, 14, 275360, 265083
64, 15, 273151, 271172
64, 16, 273734, 266606
64, 17, 272081, 265232
64, 18, 274993, 266533
64, 19, 277043, 266896
64, 20, 270379, 264977
64, 21, 279694, 269750
64, 22, 275687, 270977
64, 23, 276547, 267409
64, 24, 272154, 264270
64, 25, 272002, 265616
64, 26, 272967, 266766
64, 27, 266014, 261032
64, 28, 268916, 264812
64, 29, 275295, 266749
64, 30, 273587, 269721
64, 31, 276895, 266021
64, 32, 269172, 267374
64, 33, 277734, 265555
64, 34, 278601, 265340
64, 35, 274084, 265154
64, 36, 273480, 266573
64, 37, 270628, 266542
64, 38, 289117, 266620
64, 39, 269937, 266938
64, 40, 275011, 267520
64, 41, 274807, 266587
64, 42, 268418, 267021
64, 43, 272771, 266343
64, 44, 271297, 263837
64, 45, 269744, 266913
64, 46, 273126, 265413
64, 47, 273024, 263713
64, 48, 273639, 265424
64, 49, 270035, 267762
64, 50, 271586, 264661
64, 51, 275924, 268419
64, 52, 269753, 266297
64, 53, 275093, 267126
64, 54, 276736, 267285
64, 55, 280512, 265616
64, 56, 268513, 266404
64, 57, 283125, 265644
64, 58, 271569, 264674
64, 59, 270855, 260270
64, 60, 273708, 265116
64, 61, 272225, 264885
64, 62, 274460, 266390
64, 63, 277247, 265408
64, 64, 271062, 265719
64, 65, 276891, 265984
64, 66, 276032, 268138
64, 67, 272961, 267051
64, 68, 277029, 264846
64, 69, 273397, 264805
64, 70, 270267, 266574
64, 71, 276138, 266000
64, 72, 269729, 264388
64, 73, 274466, 265769
64, 74, 274034, 264154
64, 75, 271335, 275082
64, 76, 276350, 264342
64, 77, 271874, 265836
64, 78, 272555, 265960
64, 79, 277287, 266518
64, 80, 271480, 264433
64, 81, 278250, 268746
64, 82, 273611, 270479
64, 83, 269936, 266020
64, 84, 274745, 267093
64, 85, 270937, 265525
64, 86, 279502, 265361
64, 87, 278129, 267192
64, 88, 276049, 267311
64, 89, 273790, 266752
64, 90, 278645, 271728
64, 91, 271816, 265515
64, 92, 273680, 264895
64, 93, 268585, 266595
64, 94, 274052, 262888
64, 95, 271055, 266639
64, 96, 273251, 264331
64, 97, 275665, 264563
64, 98, 274267, 266336
64, 99, 276640, 274467
64, 100, 271212, 266826
64, 101, 267160, 267657
64, 102, 269073, 266548
64, 103, 275413, 264911
64, 104, 275663, 265575
64, 105, 276914, 267657
64, 106, 274111, 265694
64, 107, 272202, 266354
64, 108, 275514, 265284
64, 109, 278508, 262644
64, 110, 275274, 266335
64, 111, 278479, 262715
64, 112, 270332, 267102
64, 113, 276462, 267147
64, 114, 276166, 267079
64, 115, 271890, 265871
64, 116, 276207, 265359
64, 117, 276996, 266003
64, 118, 269202, 266651
64, 119, 276373, 266898
64, 120, 266970, 265958
64, 121, 273033, 265953
64, 122, 275323, 266090
64, 123, 275117, 265896
64, 124, 276209, 264044
64, 125, 275307, 266183
64, 126, 271812, 267063
64, 127, 271494, 265726
64, 128, 270011, 265891
64, 129, 276160, 266582
64, 130, 269773, 265220
64, 131, 273609, 265700
64, 132, 275463, 266604
64, 133, 276041, 266571
64, 134, 274610, 265721
64, 135, 271817, 265973
64, 136, 272714, 263935
64, 137, 275703, 267184
64, 138, 271427, 266311
64, 139, 270959, 265563
64, 140, 273944, 270111
64, 141, 270444, 266322
64, 142, 278131, 268412
64, 143, 270082, 266922
64, 144, 277052, 265490
64, 145, 279388, 264636
64, 146, 273155, 268243
64, 147, 273226, 266278
64, 148, 280199, 267033
64, 149, 275112, 264403
64, 150, 268169, 263812
128, 1, 269160, 282426
128, 2, 266400, 266549
128, 3, 273690, 266230
128, 4, 272147, 266020
128, 5, 264657, 263760
128, 6, 270869, 266791
128, 7, 272902, 265020
128, 8, 265045, 266009
128, 9, 273645, 266310
128, 10, 272870, 268757
128, 11, 265577, 268203
128, 12, 270257, 270591
128, 13, 269875, 265698
128, 14, 274568, 265318
128, 15, 268845, 264554
128, 16, 267676, 263737
128, 17, 271881, 268036
128, 18, 270937, 274985
128, 19, 272399, 264301
128, 20, 270354, 267442
128, 21, 267647, 266391
128, 22, 275057, 264504
