nroThreads, iteracion, tiempoParal, tiempoSecu
64, 15, 153896, 147646
64, 16, 149616, 146913
64, 17, 152025, 147140
64, 18, 154786, 146103
64, 19, 151810, 147314
64, 20, 147778, 143678
64, 21, 147627, 144138
64, 22, 153966, 157289
64, 23, 152600, 148949
64, 24, 151551, 146018
64, 25, 153014, 149012
64, 26, 149553, 142147
64, 27, 151884, 155280
64, 28, 148351, 147027
64, 29, 152619, 144604
64, 30, 154177, 146609
64, 31, 149715, 145616
64, 32, 149472, 148018
64, 33, 152778, 142649
64, 34, 147348, 149480
64, 35, 157499, 148768
64, 36, 155507, 147886
64, 37, 158161, 145059
64, 38, 152476, 147755
64, 39, 147540, 148219
64, 40, 158145, 149820
64, 41, 154316, 146578
64, 42, 151697, 147229
64, 43, 151550, 146404
64, 44, 150496, 148434
64, 45, 155228, 148302
64, 46, 150814, 144493
64, 47, 154824, 144714
64, 48, 156204, 145983
64, 49, 153317, 145871
64, 50, 154904, 146885
64, 51, 151921, 149203
64, 52, 144768, 145274
64, 53, 151814, 150087
64, 54, 151501, 149936
64, 55, 150583, 145914
64, 56, 148126, 152333
64, 57, 153778, 147778
64, 58, 151263, 143624
64, 59, 152094, 147549
64, 60, 149768, 147319
64, 61, 153169, 150383
64, 62, 151158, 146249
64, 63, 152650, 145083
64, 64, 148794, 149700
64, 65, 154659, 147411
64, 66, 153215, 144847
64, 67, 146613, 143768
64, 68, 152436, 146127
64, 69, 154801, 145969
64, 70, 145456, 147608
64, 71, 153049, 145999
64, 72, 151871, 146023
64, 73, 150980, 147105
64, 74, 159547, 144758
64, 75, 152247, 145487
64, 76, 159999, 145886
64, 77, 173565, 157147
64, 78, 153104, 157712
64, 79, 152058, 145594
64, 80, 154414, 148166
64, 81, 154040, 146296
64, 82, 153125, 146666
64, 83, 150362, 145382
64, 84, 152542, 146664
64, 85, 149466, 143200
64, 86, 153580, 144344
64, 87, 152529, 142844
64, 88, 151034, 143937
64, 89, 154027, 146952
64, 90, 155388, 149606
64, 91, 151325, 147535
64, 92, 153264, 157003
64, 93, 176793, 144185
64, 94, 151533, 147035
64, 95, 153974, 146910
64, 96, 152590, 145535
64, 97, 152619, 143528
64, 98, 154969, 147221
64, 99, 152439, 148312
64, 100, 154788, 145737
64, 101, 152138, 147329
64, 102, 150069, 148063
64, 103, 150314, 147039
64, 104, 151459, 145862
64, 105, 155167, 146305
64, 106, 152565, 150366
64, 107, 153365, 145536
64, 108, 150008, 149408
64, 109, 149049, 168659
64, 110, 171904, 144547
64, 111, 151148, 151255
64, 112, 151998, 155123
64, 113, 152579, 149066
64, 114, 152696, 144029
64, 115, 151784, 147570
64, 116, 153161, 144572
64, 117, 153779, 148659
64, 118, 152608, 145397
64, 119, 152890, 148902
64, 120, 154277, 145403
64, 121, 151935, 147090
64, 122, 155606, 145794
64, 123, 164154, 150664
64, 124, 154579, 146095
64, 125, 150520, 146816
64, 126, 154776, 153567
64, 127, 160014, 144873
64, 128, 160730, 146940
64, 129, 154551, 145916
64, 130, 164354, 145272
64, 131, 147677, 142159
64, 132, 153595, 148951
64, 133, 152848, 153868
64, 134, 165558, 148923
64, 135, 152572, 142711
64, 136, 152394, 145932
64, 137, 147991, 146966
64, 138, 159721, 142878
64, 139, 149963, 155941
64, 140, 151560, 144163
64, 141, 147012, 143601
64, 142, 151745, 148382
64, 143, 154180, 143712
64, 144, 151120, 144828
64, 145, 154733, 148339
64, 146, 157027, 145634
64, 147, 153315, 149490
64, 148, 153295, 145719
64, 149, 154824, 146297
64, 150, 187488, 152518
128, 1, 149848, 149708
128, 2, 147656, 151039
128, 3, 152943, 148713
128, 4, 154523, 146533
128, 5, 152169, 147587
128, 6, 153696, 149867
128, 7, 153214, 152172
128, 8, 157011, 145410
128, 9, 149527, 145840
128, 10, 152991, 142355
128, 11, 148018, 145004
128, 12, 163666, 155211
128, 13, 155338, 146438
128, 14, 149637, 142920
128, 15, 152683, 146009
128, 16, 150924, 147259
128, 17, 150361, 148230
128, 18, 150522, 148350
128, 19, 150129, 147457
128, 20, 151323, 143608
