nroThreads, iteracion, tiempoParal, tiempoSecu
4, 54, 22125, 22877
4, 55, 24752, 21231
4, 56, 24701, 21576
4, 57, 23185, 22032
4, 58, 22569, 21405
4, 59, 16890, 19851
4, 60, 16417, 24143
4, 61, 16624, 22249
4, 62, 20138, 20177
4, 63, 23727, 22178
4, 64, 16579, 19839
4, 65, 24190, 21310
4, 66, 22432, 22734
4, 67, 21163, 21284
4, 68, 25079, 21411
4, 69, 24547, 21170
4, 70, 23765, 20500
4, 71, 16897, 23528
4, 72, 23551, 24131
4, 73, 21605, 19724
4, 74, 27186, 19084
4, 75, 18086, 24828
4, 76, 20887, 24734
4, 77, 16832, 21886
4, 78, 22894, 22029
4, 79, 16489, 25405
4, 80, 15866, 15016
4, 81, 18631, 18088
4, 82, 19850, 23094
4, 83, 24026, 22288
4, 84, 22258, 21258
4, 85, 23410, 22582
4, 86, 16805, 20029
4, 87, 23767, 21233
4, 88, 22775, 23426
4, 89, 16225, 20249
4, 90, 16563, 21790
4, 91, 16531, 22058
4, 92, 16692, 22773
4, 93, 16428, 23573
4, 94, 26050, 18788
4, 95, 24277, 16119
4, 96, 17145, 17583
4, 97, 15908, 17795
4, 98, 16120, 20974
4, 99, 24525, 22031
4, 100, 15996, 24754
4, 101, 16786, 21548
4, 102, 23777, 20264
4, 103, 16568, 21426
4, 104, 23846, 20541
4, 105, 25713, 21734
4, 106, 22562, 22707
4, 107, 19704, 20872
4, 108, 22461, 20340
4, 109, 21071, 21432
4, 110, 25743, 22474
4, 111, 24397, 23479
4, 112, 22953, 19671
4, 113, 22273, 20130
4, 114, 16506, 22623
4, 115, 23974, 21746
4, 116, 22332, 21254
4, 117, 23074, 22388
4, 118, 25036, 23427
4, 119, 22877, 24806
4, 120, 27795, 20763
4, 121, 24501, 20266
4, 122, 24828, 22922
4, 123, 23512, 23792
4, 124, 18342, 20674
4, 125, 16433, 21208
4, 126, 23774, 21213
4, 127, 22129, 23383
4, 128, 17466, 23429
4, 129, 23276, 21951
4, 130, 19511, 20859
4, 131, 22749, 21518
4, 132, 23418, 22220
4, 133, 23796, 21723
4, 134, 22882, 19930
4, 135, 24361, 22252
4, 136, 17318, 20339
4, 137, 16601, 21603
4, 138, 25021, 21618
4, 139, 16146, 19419
4, 140, 22308, 21645
4, 141, 23981, 21031
4, 142, 21372, 22125
4, 143, 26348, 23533
4, 144, 22039, 21303
4, 145, 23707, 19774
4, 146, 16842, 18198
4, 147, 22944, 21076
4, 148, 23447, 19377
4, 149, 16202, 20027
4, 150, 21368, 21680
8, 1, 23183, 23840
8, 2, 16366, 20818
8, 3, 23568, 19513
8, 4, 21701, 19619
8, 5, 17047, 21932
8, 6, 16903, 16731
8, 7, 22752, 19921
8, 8, 16695, 20199
8, 9, 22879, 19574
8, 10, 16939, 22763
8, 11, 16428, 21468
8, 12, 23016, 19540
8, 13, 27900, 15135
8, 14, 16653, 20167
8, 15, 16158, 21888
8, 16, 24904, 14841
8, 17, 16226, 21645
8, 18, 19804, 22072
8, 19, 16544, 24680
8, 20, 21637, 21845
8, 21, 24901, 23338
8, 22, 25133, 23003
8, 23, 16438, 20428
8, 24, 16450, 22921
8, 25, 16559, 20105
