nroThreads, iteracion, tiempoParal, tiempoSecu
2, 46, 312471, 296746
2, 47, 309720, 297865
2, 48, 312741, 295670
2, 49, 311713, 297254
2, 50, 314753, 294205
2, 51, 312367, 298332
2, 52, 313484, 308884
2, 53, 308014, 296145
2, 54, 303656, 293422
2, 55, 312848, 294282
2, 56, 313617, 293976
2, 57, 311523, 294971
2, 58, 312542, 294154
2, 59, 312211, 298103
2, 60, 311497, 294010
2, 61, 307541, 295630
2, 62, 310146, 295324
2, 63, 311054, 294035
2, 64, 311638, 294575
2, 65, 315766, 296706
2, 66, 311581, 294129
2, 67, 312508, 295520
2, 68, 309960, 293777
2, 69, 316219, 305383
2, 70, 319044, 295386
2, 71, 311472, 294230
2, 72, 313198, 296487
2, 73, 312661, 295205
2, 74, 315283, 307488
2, 75, 313891, 297278
2, 76, 313289, 298708
2, 77, 315507, 295495
2, 78, 320819, 298981
2, 79, 315628, 297344
2, 80, 315241, 294362
2, 81, 311305, 298153
2, 82, 309761, 305541
2, 83, 315536, 297534
2, 84, 316515, 295812
2, 85, 315340, 296738
2, 86, 310681, 296781
2, 87, 313452, 296668
2, 88, 315803, 297322
2, 89, 308964, 298079
2, 90, 311349, 297003
2, 91, 308813, 295562
2, 92, 313387, 307734
2, 93, 313297, 295457
2, 94, 317515, 296348
2, 95, 315301, 296312
2, 96, 311271, 298746
2, 97, 312021, 297987
2, 98, 312550, 294179
2, 99, 316104, 296833
2, 100, 312466, 298552
2, 101, 314590, 296698
2, 102, 313983, 295970
2, 103, 317812, 292517
2, 104, 312229, 296509
2, 105, 309558, 297953
2, 106, 309637, 295626
2, 107, 305718, 294209
2, 108, 322339, 295086
2, 109, 319787, 297476
2, 110, 317288, 294750
2, 111, 308368, 296294
2, 112, 311422, 295476
2, 113, 310682, 293861
2, 114, 309047, 297418
2, 115, 310526, 297665
2, 116, 312367, 299259
2, 117, 311775, 296079
2, 118, 315114, 297284
2, 119, 314526, 306066
2, 120, 310824, 294965
2, 121, 312483, 297058
2, 122, 313458, 294746
2, 123, 309146, 295202
2, 124, 312046, 293817
2, 125, 314538, 298575
2, 126, 309102, 295568
2, 127, 316801, 296464
2, 128, 316889, 295860
2, 129, 314710, 295938
2, 130, 307874, 294256
2, 131, 309848, 293886
2, 132, 314341, 293919
2, 133, 311516, 298681
2, 134, 314539, 298260
2, 135, 317686, 297446
2, 136, 315223, 308474
2, 137, 310753, 294606
2, 138, 313439, 293945
2, 139, 313426, 294798
2, 140, 309812, 293883
2, 141, 321948, 300007
2, 142, 309825, 295076
2, 143, 302640, 294303
2, 144, 312281, 294656
2, 145, 311605, 295570
2, 146, 311179, 297236
2, 147, 308422, 294456
2, 148, 314287, 298331
2, 149, 313008, 292687
2, 150, 312069, 294413
4, 1, 315251, 298904
4, 2, 310118, 298712
4, 3, 312181, 293841
4, 4, 312623, 294034
4, 5, 313555, 297586
4, 6, 303180, 295205
4, 7, 316070, 296281
4, 8, 310438, 298241
4, 9, 305985, 296376
4, 10, 313000, 294252
4, 11, 312922, 294409
4, 12, 308904, 302466
4, 13, 310276, 295837
4, 14, 315157, 304523
4, 15, 313647, 294939
4, 16, 312824, 293895
4, 17, 313255, 298146
4, 18, 315275, 297614
4, 19, 311350, 294384
4, 20, 305483, 295986
4, 21, 314444, 295103
4, 22, 311235, 294048
4, 23, 309421, 296148
4, 24, 305439, 295693
4, 25, 310649, 294822
4, 26, 308784, 294982
4, 27, 310186, 298219
4, 28, 314559, 295778
4, 29, 303656, 294564
4, 30, 307061, 294197
4, 31, 311611, 298238
4, 32, 305873, 294265
4, 33, 314396, 293890
4, 34, 313554, 295100
4, 35, 322873, 296433
4, 36, 315484, 299365
4, 37, 316562, 295749
4, 38, 304782, 300450
4, 39, 310884, 293978
4, 40, 312132, 297343
4, 41, 307733, 295795
4, 42, 311793, 294823
4, 43, 307438, 297647
4, 44, 314445, 297360
4, 45, 305978, 296783
4, 46, 309835, 299227
4, 47, 307469, 296071
4, 48, 309509, 298317
4, 49, 303247, 293880
4, 50, 306614, 295187
4, 51, 311384, 296879
4, 52, 313738, 298193
4, 53, 307734, 291515
4, 54, 310885, 298434
4, 55, 314276, 297193
4, 56, 308513, 295647
4, 57, 309935, 293943
4, 58, 309573, 298492
4, 59, 308130, 293055
4, 60, 314092, 296085
4, 61, 304930, 295474
4, 62, 308510, 294665
4, 63, 308741, 298206
4, 64, 314677, 297419
4, 65, 314909, 298716
4, 66, 312665, 298112
4, 67, 303651, 295146
4, 68, 311527, 293742
4, 69, 310808, 293207
4, 70, 302972, 295610
4, 71, 306785, 295964
4, 72, 308363, 297007
4, 73, 312427, 295577
4, 74, 312660, 296122
4, 75, 310760, 295984
4, 76, 312352, 294643
4, 77, 311538, 297815
4, 78, 306010, 296495
4, 79, 310183, 298907
4, 80, 306452, 295267
4, 81, 313495, 294982
4, 82, 312532, 297384
4, 83, 311935, 298286
4, 84, 304606, 295853
4, 85, 311103, 294823
4, 86, 311363, 295279
4, 87, 309800, 310078
4, 88, 313971, 297494
4, 89, 309000, 298309
4, 90, 313736, 297796
4, 91, 311188, 293920
4, 92, 312851, 297595
4, 93, 304574, 293697
4, 94, 307808, 298074
4, 95, 313992, 298098
4, 96, 312880, 297972
4, 97, 316210, 296880
4, 98, 316359, 298971
4, 99, 309419, 297626
4, 100, 312891, 296159
4, 101, 305816, 291918
4, 102, 311721, 293850
4, 103, 311324, 293804
4, 104, 312376, 296757
4, 105, 306558, 298334
4, 106, 310920, 297240
4, 107, 303490, 294655
4, 108, 307774, 294615
4, 109, 309941, 296765
4, 110, 311931, 296300
4, 111, 309732, 298059
4, 112, 311917, 295996
4, 113, 305368, 294563
4, 114, 308380, 293719
4, 115, 311869, 303734
4, 116, 312111, 297896
4, 117, 309460, 296821
4, 118, 306689, 294806
4, 119, 311082, 296119
4, 120, 304075, 294659
4, 121, 310747, 295224
4, 122, 302110, 294301
4, 123, 312384, 294171
4, 124, 306162, 294659
4, 125, 314661, 293060
4, 126, 308388, 294571
4, 127, 311348, 296730
4, 128, 307833, 298609
4, 129, 311979, 293686
4, 130, 311231, 295889
4, 131, 304762, 293819
4, 132, 311455, 294691
4, 133, 310699, 294494
4, 134, 311152, 296255
4, 135, 307077, 294971
4, 136, 311326, 296259
4, 137, 313842, 302213
4, 138, 312345, 294846
4, 139, 315033, 300952
4, 140, 315405, 297506
4, 141, 309938, 294121
4, 142, 312294, 294816
4, 143, 308661, 295647
4, 144, 309717, 297110
4, 145, 312934, 298331
4, 146, 304239, 296630
4, 147, 308582, 294320
4, 148, 307883, 293940
4, 149, 313723, 297337
4, 150, 310932, 296756
8, 1, 309267, 293731
8, 2, 307926, 295894
8, 3, 311110, 297511
8, 4, 305169, 294439
8, 5, 316892, 290920
8, 6, 305010, 295192
8, 7, 309623, 297948
8, 8, 303315, 295769
8, 9, 308728, 295899
8, 10, 311393, 296404
8, 11, 301861, 294913
8, 12, 306824, 294629
8, 13, 307311, 298362
8, 14, 306392, 297715
8, 15, 307021, 293516
8, 16, 306235, 295404
8, 17, 310650, 297985
8, 18, 307306, 294170
8, 19, 310297, 296442
8, 20, 299309, 291894
8, 21, 304908, 296255
8, 22, 320332, 294716
8, 23, 309225, 298477
8, 24, 310574, 297846
8, 25, 312786, 303524
8, 26, 307342, 296617
8, 27, 309825, 297504
8, 28, 313821, 297307
8, 29, 305593, 296125
8, 30, 313696, 296892
8, 31, 308131, 294974
8, 32, 307830, 295494
8, 33, 313580, 298904
8, 34, 305318, 295434
8, 35, 309932, 297554
8, 36, 307179, 295990
8, 37, 305201, 298280
8, 38, 309621, 298708
8, 39, 320757, 296725
8, 40, 309901, 317529
8, 41, 307479, 293566
8, 42, 309884, 296090
8, 43, 310527, 297621
8, 44, 304472, 294541
8, 45, 310809, 294417
8, 46, 304482, 294690
8, 47, 305082, 292068
8, 48, 303952, 294806
8, 49, 309055, 294172
8, 50, 310673, 296033
8, 51, 307315, 299012
8, 52, 312268, 298070
8, 53, 305879, 297266
8, 54, 310840, 298051
8, 55, 312893, 294770
8, 56, 317820, 294186
8, 57, 304078, 295320
8, 58, 312777, 299152
8, 59, 310468, 297511
8, 60, 309208, 298107
8, 61, 311235, 297531
8, 62, 311406, 296312
8, 63, 309021, 298491
8, 64, 315453, 293932
8, 65, 311204, 299177
8, 66, 314316, 310355
8, 67, 321682, 297001
8, 68, 311272, 297268
8, 69, 313696, 297469
8, 70, 304904, 294546
8, 71, 308875, 294326
8, 72, 309751, 308894
8, 73, 304848, 294615
8, 74, 310312, 297293
8, 75, 314641, 295946
8, 76, 304586, 294536
8, 77, 310605, 294186
8, 78, 308493, 299009
8, 79, 310029, 297030
8, 80, 313044, 298107
8, 81, 321611, 295082
8, 82, 309262, 296370
8, 83, 311294, 296382
8, 84, 310086, 297581
8, 85, 308952, 297887
8, 86, 312139, 295244
8, 87, 305994, 294302
8, 88, 315110, 296080
8, 89, 312317, 298395
8, 90, 310515, 295812
8, 91, 307592, 296614
8, 92, 311266, 296810
8, 93, 312058, 298838
8, 94, 310496, 295417
8, 95, 305332, 293957
8, 96, 307336, 296205
8, 97, 309808, 297048
8, 98, 305851, 294299
8, 99, 310882, 296424
8, 100, 306958, 294156
8, 101, 309716, 296993
8, 102, 308412, 294091
8, 103, 310147, 298487
8, 104, 311102, 297860
8, 105, 305458, 294485
8, 106, 309857, 308839
8, 107, 309346, 298117
8, 108, 311473, 296796
8, 109, 306312, 294151
8, 110, 306782, 293664
8, 111, 305497, 294393
8, 112, 307074, 295026
8, 113, 313366, 299484
8, 114, 305161, 294667
8, 115, 309970, 297462
8, 116, 304289, 296371
8, 117, 310345, 293737
8, 118, 310885, 294908
8, 119, 310866, 297672
8, 120, 310338, 298355
8, 121, 308642, 294314
8, 122, 303897, 295855
8, 123, 309839, 313644
8, 124, 312233, 294119
8, 125, 310496, 295796
8, 126, 305526, 294157
8, 127, 310244, 297716
8, 128, 311034, 293425
8, 129, 310060, 297388
8, 130, 310484, 298054
8, 131, 304380, 294841
8, 132, 311594, 298493
8, 133, 304891, 300161
8, 134, 307990, 293489
8, 135, 310519, 296187
8, 136, 311332, 296705
8, 137, 304618, 291130
8, 138, 307099, 294274
8, 139, 305802, 290959
8, 140, 309625, 295015
8, 141, 309329, 298882
8, 142, 304462, 294418
8, 143, 310403, 298604
8, 144, 304002, 293328
8, 145, 309341, 297759
8, 146, 305956, 297686
8, 147, 309946, 297610
8, 148, 313771, 298181
8, 149, 311141, 291868
8, 150, 306892, 297710
16, 1, 310470, 297069
16, 2, 309363, 298444
16, 3, 308933, 297635
16, 4, 303953, 294197
16, 5, 314763, 297263
16, 6, 308163, 297315
16, 7, 303877, 291056
16, 8, 303570, 296104
16, 9, 309519, 294691
16, 10, 303441, 295683
16, 11, 305351, 294867
16, 12, 309599, 296110
16, 13, 304039, 298843
16, 14, 310092, 296069
16, 15, 304583, 298253
16, 16, 310734, 297701
16, 17, 305121, 295014
16, 18, 305755, 296499
16, 19, 306336, 295347
16, 20, 302842, 295329
16, 21, 308621, 296255
16, 22, 303466, 296015
16, 23, 304238, 295623
16, 24, 309260, 295417
16, 25, 302206, 294362
16, 26, 309357, 297341
16, 27, 303155, 295441
16, 28, 304181, 293904
16, 29, 303515, 293260
16, 30, 304648, 300970
16, 31, 305836, 293674
16, 32, 310789, 297889
16, 33, 310245, 296185
16, 34, 300292, 295463
16, 35, 308059, 296771
16, 36, 306118, 295624
16, 37, 308349, 295382
16, 38, 307800, 297565
16, 39, 308899, 294416
16, 40, 306996, 297312
16, 41, 303625, 291640
16, 42, 309819, 296403
16, 43, 310600, 296763
16, 44, 306920, 295254
16, 45, 310358, 298772
16, 46, 304461, 296512
16, 47, 309690, 293676
16, 48, 310982, 293596
16, 49, 309528, 296480
16, 50, 311233, 297437
16, 51, 311099, 296461
16, 52, 302843, 294247
16, 53, 305817, 295227
16, 54, 305451, 295595
16, 55, 303704, 295927
16, 56, 309455, 298771
16, 57, 310178, 295663
16, 58, 308723, 296844
16, 59, 303154, 294826
16, 60, 307500, 294407
16, 61, 311197, 297168
16, 62, 304055, 295676
16, 63, 301889, 296992
16, 64, 309715, 298882
16, 65, 303658, 294837
16, 66, 308554, 296499
16, 67, 302813, 294141
16, 68, 311875, 296827
16, 69, 310950, 299959
16, 70, 310496, 295749
16, 71, 309073, 295040
16, 72, 311383, 296633
16, 73, 307448, 299801
16, 74, 308760, 294981
16, 75, 305268, 290481
16, 76, 305109, 297287
16, 77, 309338, 294625
16, 78, 310337, 295701
16, 79, 306037, 297405
16, 80, 310779, 297347
16, 81, 309746, 293921
16, 82, 307144, 293485
16, 83, 301847, 294982
16, 84, 307560, 298570
16, 85, 313364, 296154
16, 86, 310078, 295494
16, 87, 303046, 294152
16, 88, 305336, 297974
16, 89, 310589, 295890
16, 90, 309497, 293077
16, 91, 309338, 296848
16, 92, 307705, 295370
16, 93, 310670, 297496
16, 94, 300119, 291512
16, 95, 308448, 294715
16, 96, 309234, 296100
16, 97, 303680, 295195
16, 98, 304425, 294969
16, 99, 310428, 298883
16, 100, 307776, 296825
16, 101, 303065, 294766
16, 102, 310010, 299089
16, 103, 303672, 294037
16, 104, 307075, 295244
16, 105, 310828, 296549
16, 106, 304079, 295883
16, 107, 310300, 298204
16, 108, 309879, 297267
16, 109, 310788, 295022
16, 110, 310839, 298549
16, 111, 303262, 294215
16, 112, 308584, 297487
16, 113, 303638, 294273
16, 114, 305213, 295890
16, 115, 307840, 296933
16, 116, 306546, 299041
16, 117, 305307, 294191
16, 118, 309132, 295234
16, 119, 308510, 297785
16, 120, 310672, 297490
16, 121, 303406, 295265
16, 122, 309158, 295435
16, 123, 311464, 293185
16, 124, 302578, 294060
16, 125, 310203, 296465
16, 126, 307975, 294056
16, 127, 312137, 298286
16, 128, 310394, 296258
16, 129, 309144, 298438
16, 130, 302872, 296230
16, 131, 305888, 299004
16, 132, 306705, 296905
16, 133, 300691, 296196
16, 134, 307460, 293682
16, 135, 309770, 293156
16, 136, 303549, 296600
16, 137, 307638, 294729
16, 138, 306870, 296985
16, 139, 303391, 295004
16, 140, 308263, 290579
16, 141, 303866, 292596
16, 142, 310661, 299060
16, 143, 312285, 295499
16, 144, 309054, 298662
16, 145, 309001, 298572
16, 146, 311771, 297519
16, 147, 302726, 295205
16, 148, 306766, 297735
16, 149, 309570, 298548
16, 150, 309539, 298421
32, 1, 305171, 295368
32, 2, 306036, 294251
32, 3, 307421, 295239
32, 4, 304793, 294912
32, 5, 308581, 295660
32, 6, 304854, 295650
32, 7, 302688, 294484
32, 8, 307322, 298027
32, 9, 303418, 297125
32, 10, 308343, 294395
32, 11, 308678, 296649
32, 12, 306069, 296736
32, 13, 306461, 296648
32, 14, 302065, 296221
32, 15, 307246, 295358
32, 16, 306623, 299017
32, 17, 303302, 294745
32, 18, 309023, 298702
32, 19, 303719, 295530
32, 20, 303817, 295876
32, 21, 307045, 297527
32, 22, 303611, 296829
32, 23, 303496, 294782
32, 24, 305904, 294830
32, 25, 305281, 294257
32, 26, 309050, 294665
32, 27, 316645, 295845
32, 28, 303808, 295020
32, 29, 307290, 298158
32, 30, 302077, 294641
32, 31, 309048, 297615
32, 32, 307187, 296893
32, 33, 301531, 297244
32, 34, 303392, 295083
32, 35, 310971, 297391
32, 36, 307762, 297754
32, 37, 304393, 297954
32, 38, 304983, 295186
32, 39, 306711, 297433
32, 40, 310016, 298039
32, 41, 301515, 294748
32, 42, 303740, 293507
32, 43, 305990, 295037
32, 44, 312849, 296422
32, 45, 305130, 296994
32, 46, 307531, 294017
32, 47, 309011, 297105
32, 48, 308886, 297069
32, 49, 308921, 297934
32, 50, 303710, 296663
32, 51, 308964, 294156
32, 52, 309489, 298031
32, 53, 310123, 295519
32, 54, 303557, 293268
32, 55, 304794, 294066
32, 56, 306953, 296013
32, 57, 308063, 296213
32, 58, 307171, 327347
32, 59, 309306, 295188
32, 60, 306345, 294055
32, 61, 309057, 298170
32, 62, 300172, 296902
32, 63, 302027, 301935
32, 64, 305816, 302008
32, 65, 308647, 297601
32, 66, 303244, 293908
32, 67, 304798, 295565
32, 68, 300825, 294726
32, 69, 311172, 296245
32, 70, 304726, 294960
32, 71, 307670, 295250
32, 72, 303116, 295405
32, 73, 304143, 295091
32, 74, 306139, 293953
32, 75, 308007, 297512
32, 76, 303763, 295028
32, 77, 306279, 298105
32, 78, 307324, 297895
32, 79, 310976, 298509
32, 80, 305899, 296685
32, 81, 306723, 296184
32, 82, 303674, 294422
32, 83, 303753, 295518
32, 84, 305479, 297107
32, 85, 304719, 292758
32, 86, 309734, 296986
32, 87, 307642, 295827
32, 88, 304861, 295282
32, 89, 302413, 297503
32, 90, 309567, 295414
32, 91, 308793, 296802
32, 92, 308949, 298309
32, 93, 314144, 292373
32, 94, 301713, 295007
32, 95, 310274, 298371
32, 96, 305427, 300754
32, 97, 312561, 294987
32, 98, 306032, 296199
32, 99, 308624, 295637
32, 100, 307384, 293189
32, 101, 302594, 294217
32, 102, 304939, 295645
32, 103, 307819, 302757
32, 104, 306349, 295573
32, 105, 304232, 294571
32, 106, 309219, 295315
32, 107, 308101, 297526
32, 108, 305934, 298205
32, 109, 303170, 296088
32, 110, 310064, 296998
32, 111, 307193, 307499
32, 112, 310061, 295411
32, 113, 306906, 295849
32, 114, 308281, 296244
32, 115, 304614, 295567
32, 116, 307105, 296916
32, 117, 306250, 293719
32, 118, 303243, 294882
32, 119, 308521, 296504
32, 120, 308445, 294969
32, 121, 304456, 295682
32, 122, 309817, 297392
32, 123, 301982, 298498
32, 124, 307543, 297086
32, 125, 303206, 295382
32, 126, 302559, 294626
32, 127, 304420, 294154
32, 128, 306978, 294309
32, 129, 314691, 295998
32, 130, 302990, 297882
32, 131, 302578, 294055
32, 132, 309066, 296920
32, 133, 302933, 294114
32, 134, 304709, 295318
32, 135, 302417, 294964
32, 136, 309418, 292843
32, 137, 306286, 296804
32, 138, 308934, 298430
32, 139, 310101, 297738
32, 140, 305679, 294751
32, 141, 302956, 298841
32, 142, 306769, 298440
32, 143, 303587, 295309
32, 144, 300429, 295654
32, 145, 307672, 307429
32, 146, 309359, 296338
32, 147, 302040, 293911
32, 148, 304666, 294503
32, 149, 307282, 297712
32, 150, 308743, 298347
64, 1, 302960, 295103
64, 2, 303399, 294490
64, 3, 299915, 296564
64, 4, 302747, 296245
64, 5, 306596, 293813
64, 6, 302662, 296566
64, 7, 306487, 296857
64, 8, 306189, 297672
64, 9, 306033, 297506
64, 10, 304458, 296669
64, 11, 302223, 294189
64, 12, 304787, 292712
64, 13, 315452, 293322
64, 14, 302770, 293975
64, 15, 304136, 294171
64, 16, 307346, 300267
64, 17, 305504, 295365
64, 18, 311772, 296297
64, 19, 304463, 294184
64, 20, 301301, 293260
64, 21, 305978, 294527
64, 22, 306828, 295572
64, 23, 299017, 298052
64, 24, 305511, 295356
64, 25, 300559, 295780
64, 26, 304672, 295645
64, 27, 298487, 294533
64, 28, 300360, 295054
64, 29, 304787, 298138
64, 30, 313731, 295413
64, 31, 303290, 296410
64, 32, 300958, 294809
64, 33, 302021, 295370
64, 34, 309013, 295131
64, 35, 304076, 296362
64, 36, 305254, 296349
64, 37, 305717, 296535
64, 38, 299670, 294203
64, 39, 305318, 296622
64, 40, 310422, 296905
64, 41, 300297, 295228
64, 42, 306480, 298378
64, 43, 306347, 299746
64, 44, 305536, 295974
64, 45, 301358, 294788
64, 46, 306624, 296340
64, 47, 320279, 300100
64, 48, 305804, 297390
64, 49, 303180, 296841
64, 50, 301879, 295223
64, 51, 305323, 298390
64, 52, 303420, 295207
64, 53, 302602, 293844
64, 54, 306292, 295141
64, 55, 305574, 294914
64, 56, 309732, 296205
64, 57, 307615, 296223
64, 58, 305398, 296404
64, 59, 304651, 296241
64, 60, 302815, 294973
64, 61, 307941, 294831
64, 62, 306681, 296581
64, 63, 305821, 298087
64, 64, 308225, 295921
64, 65, 299661, 294873
64, 66, 302620, 292244
64, 67, 310258, 296779
64, 68, 300264, 295678
64, 69, 301481, 293618
64, 70, 306682, 293470
64, 71, 310986, 295495
64, 72, 306182, 296808
64, 73, 305466, 300715
64, 74, 304503, 298133
64, 75, 303534, 296127
64, 76, 301422, 294828
64, 77, 308055, 296066
64, 78, 301061, 294894
64, 79, 306165, 293821
64, 80, 301990, 293437
64, 81, 305677, 294350
64, 82, 299729, 295634
64, 83, 306360, 297766
64, 84, 306591, 296734
64, 85, 299900, 294074
64, 86, 303745, 294492
64, 87, 305781, 299457
64, 88, 304662, 298114
64, 89, 308461, 295608
64, 90, 308134, 295130
64, 91, 303443, 296715
64, 92, 304320, 294181
64, 93, 307997, 299094
64, 94, 303891, 294390
64, 95, 302102, 294462
64, 96, 302913, 296189
64, 97, 305081, 292062
64, 98, 308615, 297044
64, 99, 305793, 298450
64, 100, 300065, 295765
64, 101, 299787, 294998
64, 102, 306156, 298343
64, 103, 307463, 293771
64, 104, 305002, 297810
64, 105, 305361, 297685
64, 106, 304237, 292844
64, 107, 304561, 292789
64, 108, 307836, 294703
64, 109, 299803, 294711
64, 110, 303449, 299002
64, 111, 310195, 296033
64, 112, 305394, 297071
64, 113, 304459, 296221
64, 114, 305412, 294909
64, 115, 307113, 295931
64, 116, 307337, 303522
64, 117, 304964, 293429
64, 118, 301308, 294391
64, 119, 307585, 295003
64, 120, 305480, 294566
64, 121, 305479, 298472
64, 122, 303365, 297742
64, 123, 316636, 295592
64, 124, 305657, 296756
64, 125, 307322, 296383
64, 126, 305703, 297295
64, 127, 304056, 296770
64, 128, 303668, 294782
64, 129, 306677, 301365
64, 130, 301768, 295938
64, 131, 304716, 297897
64, 132, 303404, 297943
64, 133, 305310, 293871
64, 134, 302812, 295634
64, 135, 307427, 293582
64, 136, 307517, 296361
64, 137, 307987, 295915
64, 138, 300840, 294266
64, 139, 304398, 295272
64, 140, 299550, 295026
64, 141, 297647, 295095
64, 142, 304883, 300707
64, 143, 303581, 321222
64, 144, 319420, 312348
64, 145, 316702, 294965
64, 146, 302109, 299469
64, 147, 301565, 303338
64, 148, 302658, 297488
64, 149, 306785, 296834
64, 150, 297636, 302182
128, 1, 301868, 294284
128, 2, 299296, 294887
128, 3, 305215, 295719
128, 4, 300754, 295189
128, 5, 303098, 297082
128, 6, 295796, 295000
128, 7, 298759, 294580
128, 8, 297845, 294083
128, 9, 301235, 293272
128, 10, 300596, 303228
128, 11, 304567, 296713
128, 12, 296636, 294538
128, 13, 302097, 299553
128, 14, 296535, 294727
128, 15, 299956, 292847
128, 16, 310466, 293738
128, 17, 298796, 293456
128, 18, 301220, 294735
128, 19, 301661, 293874
128, 20, 300640, 298966
128, 21, 303495, 293999
128, 22, 296789, 292904
