nroThreads, iteracion, tiempoParal, tiempoSecu
2, 145, 442150, 416433
2, 146, 427697, 420915
2, 147, 439671, 436804
2, 148, 433840, 418255
2, 149, 430293, 416278
2, 150, 426583, 412491
4, 1, 438889, 420451
4, 2, 423443, 428739
4, 3, 429276, 429930
4, 4, 428188, 412842
4, 5, 444369, 414065
4, 6, 426867, 415273
4, 7, 439994, 414541
4, 8, 485158, 414402
4, 9, 432975, 415128
4, 10, 438552, 421081
4, 11, 430306, 433656
4, 12, 425254, 412989
4, 13, 435357, 438199
4, 14, 439746, 421145
4, 15, 432367, 415979
4, 16, 430309, 433651
4, 17, 432444, 417097
4, 18, 433809, 459083
4, 19, 430062, 427298
4, 20, 427260, 426662
4, 21, 436855, 416230
4, 22, 436996, 412576
4, 23, 433502, 414449
4, 24, 439243, 416799
4, 25, 440789, 423979
4, 26, 431430, 420554
4, 27, 427272, 414219
4, 28, 438022, 415954
4, 29, 445227, 415570
4, 30, 427575, 415552
4, 31, 435615, 420248
4, 32, 429604, 414951
4, 33, 435948, 419769
4, 34, 431554, 415874
4, 35, 424543, 413235
4, 36, 432010, 413609
4, 37, 438066, 414733
4, 38, 425926, 420232
4, 39, 442625, 416937
4, 40, 425720, 418910
4, 41, 431888, 425294
4, 42, 434061, 420863
4, 43, 424259, 410692
4, 44, 430249, 413957
4, 45, 426917, 415086
4, 46, 426091, 419619
4, 47, 423872, 411125
4, 48, 422907, 410945
4, 49, 429948, 418810
4, 50, 428655, 415845
4, 51, 436596, 417414
4, 52, 431098, 416045
4, 53, 435820, 418443
4, 54, 428670, 414579
4, 55, 433454, 415222
4, 56, 436445, 415421
4, 57, 426691, 416323
4, 58, 430026, 418557
4, 59, 428120, 423397
4, 60, 433033, 422963
4, 61, 442185, 418325
4, 62, 429164, 414981
4, 63, 427353, 414286
4, 64, 427688, 414458
4, 65, 427113, 422676
4, 66, 441077, 416466
4, 67, 429702, 414557
4, 68, 426277, 420409
4, 69, 434427, 414598
4, 70, 436948, 416656
4, 71, 426896, 419793
4, 72, 428634, 417421
4, 73, 441810, 415111
4, 74, 430252, 416793
4, 75, 425553, 421237
4, 76, 428968, 416062
4, 77, 427867, 416724
4, 78, 433455, 420080
4, 79, 425632, 417989
4, 80, 427055, 414659
4, 81, 437509, 417322
4, 82, 428871, 417920
4, 83, 427576, 415659
4, 84, 431553, 415089
4, 85, 450095, 416904
4, 86, 430665, 422703
4, 87, 429040, 425569
4, 88, 426327, 417175
4, 89, 440553, 413727
4, 90, 421341, 420115
4, 91, 432374, 424655
4, 92, 430766, 414002
4, 93, 431039, 420065
4, 94, 441519, 412603
4, 95, 434574, 413348
4, 96, 437433, 414961
4, 97, 451808, 418866
4, 98, 431010, 419593
4, 99, 432231, 417992
4, 100, 430363, 416162
4, 101, 436418, 420049
4, 102, 438753, 421271
4, 103, 424945, 412413
4, 104, 426164, 415322
4, 105, 425870, 410316
4, 106, 431419, 420218
4, 107, 428586, 413517
4, 108, 427993, 416109
4, 109, 424619, 413041
4, 110, 427939, 418344
4, 111, 433102, 413535
4, 112, 427681, 414939
4, 113, 429503, 414342
4, 114, 425532, 417684
4, 115, 426359, 420865
4, 116, 438328, 417012
4, 117, 438063, 416152
4, 118, 432990, 417277
4, 119, 429005, 422931
4, 120, 431312, 417031
4, 121, 437815, 412266
4, 122, 424386, 412510
4, 123, 423211, 422848
4, 124, 443042, 415776
4, 125, 427864, 421396
4, 126, 428560, 417640
4, 127, 481480, 415810
4, 128, 431564, 413298
4, 129, 427284, 430885
4, 130, 438090, 420035
4, 131, 431792, 422431
4, 132, 424540, 419268
4, 133, 424805, 413872
4, 134, 442967, 415865
4, 135, 435446, 414972
4, 136, 435048, 416632
4, 137, 436634, 413412
4, 138, 442433, 416884
4, 139, 423736, 424040
4, 140, 452473, 417017
4, 141, 433599, 421656
4, 142, 440696, 422769
4, 143, 431887, 437595
4, 144, 447914, 429089
4, 145, 454877, 417559
4, 146, 439553, 442974
4, 147, 421969, 413276
4, 148, 436230, 416972
4, 149, 434079, 418490
4, 150, 459263, 412792
8, 1, 428064, 414502
8, 2, 439431, 412746
8, 3, 436150, 422098
8, 4, 425778, 426480
8, 5, 423202, 418316
8, 6, 421919, 417822
8, 7, 430969, 446425
8, 8, 427678, 424419
8, 9, 426613, 430848
8, 10, 425142, 411723
8, 11, 431195, 419404
8, 12, 440900, 421469
8, 13, 446591, 416249
8, 14, 422599, 411757
8, 15, 426402, 423676
8, 16, 426979, 442537
8, 17, 467499, 472033
8, 18, 443379, 413857
8, 19, 430306, 411436
8, 20, 420417, 432524
8, 21, 437658, 427154
8, 22, 422988, 414176
8, 23, 425264, 421727
8, 24, 438292, 414763
8, 25, 427067, 419739
8, 26, 427872, 425463
8, 27, 426595, 416464
8, 28, 428526, 417875
8, 29, 433183, 419205
8, 30, 429639, 418161
8, 31, 453432, 414659
8, 32, 426304, 417270
8, 33, 428057, 419363
8, 34, 428398, 419452
8, 35, 430254, 416796
8, 36, 431617, 419847
8, 37, 427117, 417467
8, 38, 427528, 432474
8, 39, 425823, 416857
8, 40, 427103, 419234
8, 41, 424394, 418851
8, 42, 424584, 419791
8, 43, 444942, 416339
8, 44, 424253, 424421
8, 45, 426539, 414789
8, 46, 427156, 415056
8, 47, 430208, 414425
8, 48, 428940, 426149
8, 49, 429541, 434808
